timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_strides,total_calories,enhanced_avg_speed,avg_speed,enhanced_max_speed,max_speed,total_ascent,total_descent,event,event_type,avg_heart_rate,max_heart_rate,avg_running_cadence,max_running_cadence,lap_trigger,sub_sport,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,avg_vertical_oscillation,avg_temperature,max_temperature,timestamp_utc,timezone
2024-07-27 17:08:43-05:00,2024-07-27 22:07:56,,,,,47.301,47.301,,,1,,,,,,,lap,stop,90,93,,,manual,lap_swimming,,,,,,,2024-07-27 22:08:43,
2024-07-27 17:09:19-05:00,2024-07-27 22:08:43,,,,,36.338,36.338,,,1,,,,,,,lap,stop,,,,,manual,lap_swimming,,,,,,,2024-07-27 22:09:19,
2024-07-27 17:10:30-05:00,2024-07-27 22:09:19,,,,,51.306,51.306,0.0,,1,0.0,0.0,0.0,0.0,,,lap,stop,96,98,,,manual,lap_swimming,,,,,,,2024-07-27 22:10:30,
