timestamp,timer_trigger,event,event_type,event_group,timestamp_utc,timezone
2024-09-21 00:21:43+02:00,manual,timer,start,0,2024-09-20 22:21:43,Europe/Warsaw
2024-09-21 00:28:14+02:00,manual,timer,stop_all,0,2024-09-20 22:28:14,Europe/Warsaw
2024-09-21 00:28:52+02:00,manual,timer,start,0,2024-09-20 22:28:52,Europe/Warsaw
2024-09-21 00:34:32+02:00,manual,timer,stop_all,0,2024-09-20 22:34:32,Europe/Warsaw
