timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_strides,total_calories,enhanced_avg_speed,avg_speed,enhanced_max_speed,max_speed,total_ascent,total_descent,event,event_type,avg_heart_rate,max_heart_rate,avg_running_cadence,max_running_cadence,lap_trigger,sub_sport,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,avg_vertical_oscillation,avg_temperature,max_temperature,timestamp_utc,timezone
2024-11-03 03:02:48+01:00,2024-11-03 01:51:39,,,,,669.337,669.337,1000.0,496,72,5.3784,5.3784,,,,,lap,stop,130,138,,,distance,generic,0.4609375,0.6484375,,,,,2024-11-03 02:02:48,Europe/Warsaw
2024-11-03 03:04:33+01:00,2024-11-03 02:02:48,,,,,104.066,104.066,132.36,72,14,4.5792,4.5792,,,,,lap,stop,139,146,,,distance,generic,0.78125,0.625,,,,,2024-11-03 02:04:33,Europe/Warsaw
