timestamp,timer_trigger,event,event_type,event_group,timestamp_utc,timezone
2024-07-20 15:49:34+02:00,manual,timer,start,0,2024-07-20 13:49:34,Europe/Warsaw
2024-07-20 16:04:02+02:00,manual,timer,stop_all,0,2024-07-20 14:04:02,Europe/Warsaw
2024-07-20 16:16:27+02:00,manual,timer,start,0,2024-07-20 14:16:27,Europe/Warsaw
2024-07-20 16:16:27+02:00,manual,timer,stop_all,0,2024-07-20 14:16:27,Europe/Warsaw
2024-07-20 16:16:29+02:00,manual,timer,start,0,2024-07-20 14:16:29,Europe/Warsaw
