timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_strides,total_calories,enhanced_avg_speed,avg_speed,enhanced_max_speed,max_speed,total_ascent,total_descent,event,event_type,avg_heart_rate,max_heart_rate,avg_running_cadence,max_running_cadence,lap_trigger,sub_sport,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,avg_vertical_oscillation,avg_temperature,max_temperature,timestamp_utc,timezone
2024-11-25 20:11:32+01:00,2024-11-25 19:00:26,,,,,665.59,665.59,1000.0,512,64,5.4072000000000005,5.4072000000000005,,,,,lap,stop,103,108,,,distance,generic,0.8125,0.65625,,,,,2024-11-25 19:11:32,Europe/Warsaw
2024-11-25 20:26:32+01:00,2024-11-25 19:11:32,,,,,899.93,899.93,559.44,330,58,2.2392,2.2392,,,,,lap,stop,102,115,,,distance,generic,0.140625,0.015625,,,,,2024-11-25 19:26:32,Europe/Warsaw
