timestamp,timer_trigger,event,event_type,event_group,timestamp_utc,timezone
2024-08-17 15:01:36+02:00,manual,timer,start,0,2024-08-17 13:01:36,Europe/Warsaw
2024-08-17 15:05:31+02:00,manual,timer,stop_all,0,2024-08-17 13:05:31,Europe/Warsaw
2024-08-17 15:05:56+02:00,manual,timer,start,0,2024-08-17 13:05:56,Europe/Warsaw
2024-08-17 15:11:31+02:00,manual,timer,stop_all,0,2024-08-17 13:11:31,Europe/Warsaw
