timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_strides,total_calories,enhanced_avg_speed,avg_speed,enhanced_max_speed,max_speed,total_ascent,total_descent,event,event_type,avg_heart_rate,max_heart_rate,avg_running_cadence,max_running_cadence,lap_trigger,sub_sport,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,avg_vertical_oscillation,avg_temperature,max_temperature,timestamp_utc,timezone
2024-08-16 00:15:44+02:00,2024-08-15 21:09:43,,,,,1051.005,1051.005,5000.0,,124,17.1252,17.1252,,,,,lap,stop,110,127,,,distance,generic,,,,,,,2024-08-15 22:15:44,Europe/Warsaw
2024-08-16 00:16:06+02:00,2024-08-15 22:15:44,,,,,22.417,22.417,139.32,,5,22.374,22.374,,,,,lap,stop,137,138,,,distance,generic,,,,,,,2024-08-15 22:16:06,Europe/Warsaw
