timestamp,timer_trigger,event,event_type,event_group,timestamp_utc,timezone
2024-08-23 14:33:25+02:00,manual,timer,start,0,2024-08-23 12:33:25,Europe/Warsaw
2024-08-23 14:38:54+02:00,manual,timer,stop_all,0,2024-08-23 12:38:54,Europe/Warsaw
2024-08-23 14:39:53+02:00,manual,timer,start,0,2024-08-23 12:39:53,Europe/Warsaw
2024-08-23 14:42:01+02:00,manual,timer,stop_all,0,2024-08-23 12:42:01,Europe/Warsaw
2024-08-23 15:04:22+02:00,manual,timer,start,0,2024-08-23 13:04:22,Europe/Warsaw
2024-08-23 15:04:31+02:00,manual,timer,stop_all,0,2024-08-23 13:04:31,Europe/Warsaw
2024-08-23 15:06:59+02:00,manual,timer,start,0,2024-08-23 13:06:59,Europe/Warsaw
2024-08-23 15:08:40+02:00,manual,timer,stop_all,0,2024-08-23 13:08:40,Europe/Warsaw
