timestamp,timer_trigger,event,event_type,event_group,timestamp_utc,timezone
2025-03-11 18:56:52+01:00,manual,timer,start,0,2025-03-11 17:56:52,Europe/Warsaw
2025-03-11 19:03:10+01:00,manual,timer,stop_all,0,2025-03-11 18:03:10,Europe/Warsaw
2025-03-11 19:07:28+01:00,manual,timer,start,0,2025-03-11 18:07:28,Europe/Warsaw
2025-03-11 19:09:33+01:00,manual,timer,stop_all,0,2025-03-11 18:09:33,Europe/Warsaw
2025-03-11 19:10:27+01:00,manual,timer,start,0,2025-03-11 18:10:27,Europe/Warsaw
