timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_strides,total_calories,enhanced_avg_speed,avg_speed,enhanced_max_speed,max_speed,total_ascent,total_descent,event,event_type,avg_heart_rate,max_heart_rate,avg_running_cadence,max_running_cadence,lap_trigger,sub_sport,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,avg_vertical_oscillation,avg_temperature,max_temperature,timestamp_utc,timezone
2024-08-14 22:20:21+02:00,2024-08-14 20:00:35,,,,,1007.357,1007.357,5000.0,,123,17.8668,17.8668,,,,,lap,stop,108,133,,,distance,generic,,,,,,,2024-08-14 20:20:21,Europe/Warsaw
2024-08-14 22:21:20+02:00,2024-08-14 20:20:21,,,,,58.74,58.74,271.73,,6,16.6536,16.6536,,,,,lap,stop,119,121,,,distance,generic,,,,,,,2024-08-14 20:21:20,Europe/Warsaw
