timestamp,timer_trigger,event,event_type,event_group,timestamp_utc,timezone
2025-03-16 11:24:44+01:00,manual,timer,start,0,2025-03-16 10:24:44,Europe/Warsaw
2025-03-16 11:35:30+01:00,manual,timer,stop_all,0,2025-03-16 10:35:30,Europe/Warsaw
2025-03-16 11:36:47+01:00,manual,timer,start,0,2025-03-16 10:36:47,Europe/Warsaw
2025-03-16 11:36:57+01:00,manual,timer,stop_all,0,2025-03-16 10:36:57,Europe/Warsaw
