timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_strides,total_calories,enhanced_avg_speed,avg_speed,enhanced_max_speed,max_speed,total_ascent,total_descent,event,event_type,avg_heart_rate,max_heart_rate,avg_running_cadence,max_running_cadence,lap_trigger,sub_sport,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,avg_vertical_oscillation,avg_temperature,max_temperature,timestamp_utc,timezone
2024-10-28 20:14:27+01:00,2024-10-28 19:03:19,,,,,668.148,668.148,1000.0,510,65,5.389200000000001,5.389200000000001,,,,,lap,stop,102,108,,,distance,generic,0.78125,0.53125,,,,,2024-10-28 19:14:27,Europe/Warsaw
2024-10-28 20:29:10+01:00,2024-10-28 19:14:27,,,,,882.261,882.261,605.39,380,59,2.4696000000000002,2.4696000000000002,,,,,lap,stop,96,107,,,distance,generic,0.3671875,0.765625,,,,,2024-10-28 19:29:10,Europe/Warsaw
