timestamp,timer_trigger,event,event_type,event_group,timestamp_utc,timezone
2025-01-18 01:38:54-06:00,manual,timer,start,0,2025-01-18 07:38:54,
2025-01-18 01:38:55-06:00,manual,timer,stop_all,0,2025-01-18 07:38:55,
2025-01-18 01:40:53-06:00,manual,timer,start,0,2025-01-18 07:40:53,
2025-01-18 02:14:03-06:00,manual,timer,stop_all,0,2025-01-18 08:14:03,
