timestamp,timer_trigger,event,event_type,event_group,timestamp_utc,timezone
2024-09-23 14:36:56-05:00,manual,timer,start,0,2024-09-23 19:36:56,
2024-09-23 14:39:37-05:00,manual,timer,stop_all,0,2024-09-23 19:39:37,
2024-09-23 14:39:37-05:00,manual,timer,start,0,2024-09-23 19:39:37,
2024-09-23 14:43:17-05:00,manual,timer,stop_all,0,2024-09-23 19:43:17,
2024-09-23 14:45:16-05:00,manual,timer,start,0,2024-09-23 19:45:16,
2024-09-23 14:51:12-05:00,manual,timer,stop_all,0,2024-09-23 19:51:12,
