timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_strides,total_calories,enhanced_avg_speed,avg_speed,enhanced_max_speed,max_speed,total_ascent,total_descent,event,event_type,avg_heart_rate,max_heart_rate,avg_running_cadence,max_running_cadence,lap_trigger,sub_sport,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,avg_vertical_oscillation,avg_temperature,max_temperature,timestamp_utc,timezone
2024-12-01 00:36:19+01:00,2024-11-30 23:24:32,,,,,706.92,706.92,1000.0,486,74,5.094,5.094,,,,,lap,stop,106,110,,,distance,generic,0.2734375,0.6796875,,,,,2024-11-30 23:36:19,Europe/Warsaw
2024-12-01 00:43:02+01:00,2024-11-30 23:36:19,,,,,403.343,403.343,413.82,267,37,3.6936,3.6936,,,,,lap,stop,101,109,,,distance,generic,0.6640625,0.75,,,,,2024-11-30 23:43:02,Europe/Warsaw
