timestamp,timer_trigger,event,event_type,event_group,timestamp_utc,timezone
2024-08-01 23:45:04+02:00,manual,timer,start,0,2024-08-01 21:45:04,Europe/Warsaw
2024-08-01 23:55:16+02:00,manual,timer,stop_all,0,2024-08-01 21:55:16,Europe/Warsaw
