timestamp,start_time,start_position_lat,start_position_long,end_position_lat,end_position_long,total_elapsed_time,total_timer_time,total_distance,total_strides,total_calories,enhanced_avg_speed,avg_speed,enhanced_max_speed,max_speed,total_ascent,total_descent,event,event_type,avg_heart_rate,max_heart_rate,avg_running_cadence,max_running_cadence,lap_trigger,sub_sport,avg_fractional_cadence,max_fractional_cadence,total_fractional_cycles,avg_vertical_oscillation,avg_temperature,max_temperature,timestamp_utc,timezone
2024-09-26 17:41:52+02:00,2024-09-26 15:28:58,,,,,773.65,773.65,1000.0,562,64,4.6548,4.6548,,,,,lap,stop,100,110,,,distance,generic,0.9453125,0.9296875,,,,,2024-09-26 15:41:52,Europe/Warsaw
2024-09-26 17:46:11+02:00,2024-09-26 15:41:52,,,,,259.73,259.73,444.18,223,29,6.156,6.156,,,,,lap,stop,108,111,,,distance,generic,0.625,0.9296875,,,,,2024-09-26 15:46:11,Europe/Warsaw
